"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WESF","WSF2","WSF5","WT01","WT02","WT03","WT08","WT10","WT11"
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-10-30",,,,,"0.00",,,,,"81","62","62",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-10-31",,,,,"0.00",,,,,"72","62","68",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-01",,,,,"0.00",,,,,"79","68","73",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-02",,,,,"0.00",,,,,"79","71","71",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-03",,,,,"0.00",,,,,"80","70","70",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-04",,,,,"0.12",,,,,"82","69","69",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-05",,,,,"0.10",,,,,"82","69","71",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-06",,,,,"0.00",,,,,"84","71","73",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-07",,,,,"0.05",,,,,"84","71","72",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-08",,,,,"0.00",,,,,"83","72","72",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-09",,,,,"0.00",,,,,"84","72","77",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-10",,,,,"0.00",,,,,"85","77","77",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-11",,,,,"0.18",,,,,"84","77","80",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-12",,,,,"0.00",,,,,"84","76","81",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-13",,,,,"0.00",,,,,"84","70","81",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-14",,,,,"0.80",,,,,"84","70","81",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-15",,,,,"0.00",,,,,"83","71","73",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-16",,,,,"0.40",,,,,"84","70","73",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-17",,,,,"0.00",,,,,"80","72","73",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-18",,,,,"0.00",,,,,"79","70","73",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-19",,,,,"0.00",,,,,"81","70","73",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-20",,,,,"0.00",,,,,"83","68","70",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-21",,,,,"1.65",,,,,"81","69","74",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-22",,,,,"0.00",,,,,"81","69","69",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-23",,,,,"0.00",,,,,"81","69","77",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-24",,,,,"0.00",,,,,"82","73","74",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-25",,,,,"0.00",,,,,"81","67","67",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-26",,,,,"0.00",,,,,"76","65","68",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-27",,,,,"0.00",,,,,"77","68","73",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-28",,,,,"2.25",,,,,"79","69","70",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-29",,,,,"0.00",,,,,"81","70","75",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-11-30",,,,,"0.00",,,,,"81","75","77",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-12-01",,,,,"0.00",,,,,"80","72","72",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-12-02",,,,,"0.00",,,,,"80","71","74",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-12-03",,,,,"0.00",,,,,"79","71","71",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-12-05",,,,,"0.00",,,,,"81","72","74",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-12-06",,,,,"0.00",,,,,"81","72","73",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-12-07",,,,,"0.00",,,,,"80","73","75",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-12-08",,,,,"0.00",,,,,"81","75","79",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-12-09",,,,,"0.00",,,,,"82","78","78",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-12-10",,,,,"0.60",,,,,"78","48","48",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-12-13",,,,,"0.00",,,,,"68","52","54",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-12-14",,,,,"0.00",,,,,"71","54","54",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-12-15",,,,,"0.00",,,,,"71","53","55",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-12-16",,,,,"0.00",,,,,"74","55","63",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-12-22",,,,,"0.00",,,,,"81","65","65",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-12-23",,,,,"0.00",,,,,"81","65","67",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-12-24",,,,,"0.00",,,,,"80","67","67",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-12-25",,,,,"0.00",,,,,"80","66","67",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-12-27",,,,,"0.00",,,,,"78","72","74",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-12-28",,,,,"0.00",,,,,"80","69","69",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-12-29",,,,,"0.00",,,,,"78","67","67",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2017-12-30",,,,,"0.00",,,,,"74","60","61",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-01",,,,,"0.16",,,,,"92","72","75",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-02",,,,,"0.00",,,,,"91","74","79",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-03",,,,,"0.67",,,,,"90","73","76",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-04",,,,,"0.71",,,,,"90","72","75",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-05",,,,,"0.00",,"0.0",,,"92","75","79",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-06",,,,,"0.00",,"0.0",,,"92","77","79",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-07",,,,,"0.00",,"0.0",,,"92","76","76",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-08",,,,,"0.00",,"0.0",,,"93","76","78",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-09",,,,,"1.62",,,,,"92","70","74",,,,,,,,,"    1",,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-10",,,,,"0.12",,,,,"93","74","77",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-11",,,,,"0.35",,,,,"93","75","77",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-12",,,,,"1.25",,,,,"91","74","76",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-13",,,,,"0.00",,"0.0",,,"94","76","79",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-14",,,,,"0.07",,,,,"92","74","76",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-15",,,,,"0.12",,,,,"91","75","76",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-16",,,,,"0.51",,,,,"87","75","76",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-17",,,,,"0.04",,,,,"91","76","80",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-18",,,,,"0.05",,,,,"92","78","80",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-19",,,,,"0.21",,,,,"91","79","81",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-20",,,,,"0.01",,,,,"91","78","82",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-21",,,,,"0.00",,"0.0",,,"92","78","80",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-22",,,,,"0.02",,,,,"91","77","77",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-23",,,,,"0.72",,,,,"92","76","77",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-24",,,,,"0.29",,,,,"92","77","78",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-25",,,,,"0.10",,,,,"90","78","79",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-26",,,,,"0.00",,"0.0",,,"93","77","77",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-27",,,,,"0.60",,,,,"89","74","76",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-28",,,,,"0.10",,,,,"89","73","78",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-29",,,,,"0.00",,"0.0",,,"91","77","82",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-30",,,,,"3.17",,,,,"91","74","76",,,,,,,,,"    1",,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-08-31",,,,,"0.05",,,,,"82","74","75",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-01",,,,,"0.00",,,,,"91","75","78",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-02",,,,,"0.00",,,,,"95","77","80",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-03",,,,,"0.32",,,,,"91","77","78",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-04",,,,,"0.00",,"0.0",,,"93","76","77",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-05",,,,,"2.91",,,,,"92","70","75",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-06",,,,,"0.12",,,,,"91","74","75",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-07",,,,,"0.26",,,,,"89","74","76",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-08",,,,,"0.67",,,,,"86","73","78",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-09",,,,,"0.34",,,,,"92","76","78",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-10",,,,,"0.00",,,,,"90","77","78",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-11",,,,,"0.05",,,,,"92","78","79",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-12",,,,,"0.01",,,,,"92","77","80",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-13",,,,,"0.00",,,,,"91","77","78",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-14",,,,,"0.09",,,,,"91","76","78",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-15",,,,,"0.00",,,,,"91","77","83",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-16",,,,,"0.44",,,,,"88","72","74",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-17",,,,,"3.89",,,,,"82","72","74",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-18",,,,,"1.99",,,,,"86","72","75",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-19",,,,,"0.48",,,,,"89","74","76",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-20",,,,,"0.00",,,,,"92","76","76",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-21",,,,,"0.00",,,,,"92","76","77",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-22",,,,,"1.09",,,,,"89","73","76",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-23",,,,,"0.78",,,,,"89","73","75",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-24",,,,,"0.03",,,,,"86","75","75",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-25",,,,,"0.12",,,,,"86","73","76",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-26",,,,,"0.43",,,,,"88","74","75",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-27",,,,,"0.01",,,,,"90","75","77",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-28",,,,,"0.46",,,,,"87","74","75",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-29",,,,,"0.00",,,,,"88","75","77",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-09-30",,,,,"1.27",,,,,"89","75","77",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-01",,,,,"0.00",,,,,"91","76","76",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-02",,,,,"0.00",,,,,"92","76","76",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-03",,,,,"0.00",,,,,"90","74","74",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-04",,,,,"0.00",,,,,"88","70","70",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-05",,,,,"0.07",,,,,"87","70","72",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-06",,,,,"0.00",,,,,"86","72","74",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-07",,,,,"0.00",,,,,"86","73","73",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-08",,,,,"0.43",,,,,"86","73","74",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-09",,,,,"0.01",,,,,"89","73","75",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-10",,,,,"0.00",,"0.0",,,"89","75","75",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-11",,,,,"0.00",,"0.0",,,"90","74","74",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-12",,,,,"0.00",,,,,"85","73","74",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-13",,,,,"0.00",,,,,"88","73","75",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-14",,,,,"1.65",,,,,"88","72","73",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-15",,,,,"0.00",,"0.0",,,"89","73","77",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-16",,,,,"0.00",,"0.0",,,"87","76","78",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-17",,,,,"0.31",,,,,"81","74","75",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-18",,,,,"0.00",,"0.0",,,"85","71","72",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-19",,,,,"0.97",,,,,"84","70","76",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-20",,,,,"0.01",,,,,"82","75","76",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-21",,,,,"0.00",,,,,"83","72","75",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-22",,,,,"0.00",,,,,"84","73","74",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-23",,,,,"0.03",,,,,"85","72","73",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-24",,,,,"0.39",,,,,"83","72","73",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-25",,,,,"0.39",,,,,"84","72","72",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-26",,,,,"0.01",,,,,"85","72","74",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-27",,,,,"0.00",,,,,"85","74","76",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-28",,,,,"0.03",,,,,"85","74","74",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-29",,,,,"0.02",,,,,"81","73","76",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-30",,,,,"0.00",,"0.0",,,"88","74","75",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-10-31",,,,,"0.00",,"0.0",,,"86","75","76",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-01",,,,,"0.01",,,,,"85","73","74",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-02",,,,,"0.00",,"0.0",,,"87","74","77",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-03",,,,,"0.00",,"0.0",,,"88","73","75",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-04",,,,,"0.04",,,,,"88","75","75",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-05",,,,,"0.00",,,,,"89","75","78",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-06",,,,,"0.00",,,,,"86","76","77",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-07",,,,,"0.01",,,,,"88","77","78",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-08",,,,,"0.00",,,,,"88","78","78",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-09",,,,,"0.00",,"0.0",,,"88","76","76",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-10",,,,,"0.00",,,,,"89","75","75",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-11",,,,,"0.03",,,,,"89","74","74",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-12",,,,,"0.00",,"0.0",,,"89","73","75",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-13",,,,,"0.19",,,,,"89","73","76",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-14",,,,,"0.29",,,,,"89","73","74",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-15",,,,,"2.22",,,,,"80","71","75",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-16",,,,,"0.14",,,,,"78","74","77",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-17",,,,,"0.18",,,,,"80","72","75",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-18",,,,,"0.00",,,,,"84","75","78",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-19",,,,,"0.05",,,,,"85","77","78",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-20",,,,,"0.00",,"0.0",,,"84","75","76",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-21",,,,,"0.08",,,,,"86","74","75",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-22",,,,,"0.90",,,,,"82","70","73",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-23",,,,,"0.62",,,,,"85","66","66",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-24",,,,,"0.00",,,,,"79","62","63",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-25",,,,,"0.00",,,,,"77","63","72",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-26",,,,,"0.71",,,,,"78","69","70",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-27",,,,,"0.23",,,,,"80","68","73",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-28",,,,,"0.00",,"0.0",,,"81","67","67",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-29",,,,,"0.02",,,,,"81","66","66",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-11-30",,,,,"0.20",,,,,"80","66","72",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-12-01",,,,,"0.12",,,,,"80","70","71",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-12-02",,,,,"0.11",,,,,"84","71","73",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-12-03",,,,,"1.12",,,,,"83","73","73",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-12-04",,,,,"3.15",,,,,"83","71","72",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-12-05",,,,,"0.34",,,,,"76","72","74",,,,,,,,,,,,
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2015-12-06",,,,,"2.01",,,,,"77","73","76",,,,,,,,,,,,
